column0,cell1_z1,cell1_z2,cell1_z3,cell2_z1,cell2_z2,cell2_z3,cell3_z1,cell3_z2,cell3_z3,cell4_z1,cell4_z2,cell4_z3,cell5_z1,cell5_z2,cell5_z3,cell6_z1,cell6_z2,cell6_z3,cell7_z1,cell7_z2,cell7_z3,cell8_z1,cell8_z2,cell8_z3,cell9_z1,cell9_z2,cell9_z3,cell10_z1,cell10_z2,cell10_z3
200.6513026052104,9.811612790668966e-07,2.723752042940099e-06,9.280550959285233e-07,8.369782715049273e-05,5.336718755859724e-05,0.0001088977803013546,9.217832805319826e-05,7.919288376277227e-05,0.0001090139006755844,0.0001501144048028389,5.36213999342304e-05,0.0001207359662270481,0.0001935703658520921,5.898798688202696e-05,4.552625937169155e-05,0.0002048673087519461,0.0001072271598572625,0.000129032373215608,0.00013087731072409,0.0001478474028674032,3.918093039738601e-05,0.0002073627376617188,0.0002143116551426265,0.0001576068731619004,0.0001945947387913712,0.0001524340724687074,5.624174848849585e-05,NaN,NaN,NaN
200.9018036072144,9.806969142986674e-07,2.721500768651638e-06,9.273696544200719e-07,8.421271659918337e-05,5.00650742482114e-05,0.000108069455003213,9.272039603209573e-05,7.890691078168167e-05,0.0001112144404645642,0.0001499298794256672,4.478071053378481e-05,0.0001205523225611398,0.0001949448125024403,5.688269199716516e-05,4.3195356802688e-05,0.0002043977543568661,0.000110032240640079,0.0001352751790954749,0.0001272111461016911,0.0001518097883254623,3.419563716812965e-05,0.000215851548051782,0.0001942485598079129,0.0001582615262493421,0.0001753748316290555,0.0001392732678478521,5.675451296964932e-05,NaN,NaN,NaN
201.1523046092184,9.805040001506368e-07,2.720034709150186e-06,9.266714792931265e-07,8.69752225744152e-05,6.000891759046797e-05,0.0001077192735379299,9.288108553206976e-05,8.039489801024711e-05,0.0001161972204028921,0.000149877571322018,4.641651396126073e-05,0.0001145945598821545,0.0001977828156649611,6.806015357371879e-05,4.24969234553272e-05,0.0002041817807845218,9.943052210312945e-05,0.0001383286357954293,0.0001247124662232447,0.0001511063494403769,3.215279797218097e-05,0.0002219458205812268,0.0001839658581842144,0.0001568079511465551,0.0001596078481030675,0.0001206175339382019,3.916165546205076e-05,NaN,NaN,NaN
201.4028056112224,9.79321550455945e-07,2.716772945266834e-06,9.262869997882821e-07,8.483271187515701e-05,5.836716405411214e-05,0.0001081280765924014,9.192576424993714e-05,7.799069990851808e-05,0.0001104149874430088,0.0001472254323621445,4.830446102781186e-05,0.0001163599648996565,0.0001950690606012004,6.85231383233835e-05,4.29822745221584e-05,0.0002058246077815337,9.177639659945385e-05,0.000139994950219888,0.0001250973011040686,0.0001440901228168333,3.798510532878725e-05,0.0002286208665788667,0.0001831601561102579,0.0001477338543219282,0.0001429438262758638,9.548542009167512e-05,4.0469014464617e-05,NaN,NaN,NaN
201.6533066132264,9.785789372655164e-07,2.713575293168328e-06,9.255158194611882e-07,8.290620187617204e-05,4.930310665489422e-05,0.0001076933261592012,9.193520422663581e-05,7.588587656648912e-05,0.0001071862758072164,0.0001457912574356887,3.987065527549524e-05,0.0001201413463591363,0.0001936601157176236,6.246012491070123e-05,4.112375415814449e-05,0.0002075220330760925,9.446674140628656e-05,0.0001419592611833458,0.000124689249056439,0.0001456839552851202,4.082889398960357e-05,0.0002378824788853966,0.0001479816654707363,0.00013623104293237,0.0001345014667852193,7.356855837581689e-05,4.348667970585079e-05,NaN,NaN,NaN
201.9038076152304,9.785233526260446e-07,2.712425113304533e-06,9.24695331441995e-07,8.582034803483927e-05,5.633313720655593e-05,0.0001069454058491994,9.255847259754471e-05,7.771449395803522e-05,0.000113748318022155,0.0001464271562035561,3.652686983579389e-05,0.0001154064462045475,0.000197076645829312,7.173049969378398e-05,3.913397131393395e-05,0.0002084042821874691,8.531329319130657e-05,0.0001411553163613643,0.0001239314914098442,0.0001439862211570273,4.232129787578908e-05,0.0002420553046960739,0.0001235305686119988,0.0001218535094661223,0.0001498129606641771,6.243082574017439e-05,6.80325598187931e-05,NaN,NaN,NaN
202.1543086172345,9.778756821860725e-07,2.709903785974663e-06,9.243328618124515e-07,8.595314964618563e-05,6.165605830690476e-05,0.0001072075372729963,9.189480945260214e-05,7.739458987857289e-05,0.000112763376807703,0.0001448432781922064,4.099148401905106e-05,0.0001129198435823208,0.0001966080753480231,7.817910405804365e-05,3.958693654052689e-05,0.0002103333397562758,7.540334701312986e-05,0.0001381127621077297,0.0001267280962782188,0.0001285197533800113,5.140415271187372e-05,0.0002423548852263135,0.0001123746040627113,0.0001031430750316156,0.0001762540445426041,7.331506150248869e-05,8.308957998182096e-05,NaN,NaN,NaN
202.4048096192385,9.764831128083731e-07,2.706251055190993e-06,9.238060678452709e-07,8.267181753521874e-05,5.237250307747179e-05,0.0001072852751184042,9.128539396623575e-05,7.439556306573397e-05,0.0001058745350649451,0.0001424399269809703,3.629352852892552e-05,0.0001181362786562159,0.0001932693528874228,7.128154362502665e-05,3.893691979384012e-05,0.0002128684344297537,7.885219832366901e-05,0.0001357284696448365,0.0001310009626803993,0.0001169674100202492,5.568917039375834e-05,0.0002456333149201353,6.537174460804815e-05,8.734004750353754e-05,0.0001941549896592099,9.033279946082015e-05,9.30696001528458e-05,NaN,NaN,NaN
202.6553106212425,9.762714946015319e-07,2.704296467780788e-06,9.230732547196741e-07,8.393300404327854e-05,5.183945017944031e-05,0.0001064695720910324,9.19303883297416e-05,7.506449995673522e-05,0.0001097470408930993,0.000142820558617813,2.845624710911013e-05,0.00011734189368985,0.0001952779210208068,7.488529005846154e-05,3.642689729536954e-05,0.0002139558420719207,7.272587791132299e-05,0.0001319318664845872,0.0001329245119135454,0.0001053864618191717,5.235601785415735e-05,0.0002472030943601027,2.828734008856293e-05,7.681030382543988e-05,0.0002064382493318601,0.0001035312393382071,0.0001078069093188205,NaN,NaN,NaN
202.9058116232465,9.759617303937455e-07,2.702863915153114e-06,9.22437724264206e-07,8.622249988135276e-05,6.174449088528091e-05,0.0001062960027039145,9.184933197741789e-05,7.674533291349983e-05,0.0001140324444957956,0.000142699201330098,3.214714120350463e-05,0.0001119676741047965,0.0001973059582455209,8.488415526339498e-05,3.596033344365997e-05,0.0002147114487978868,6.371513376552964e-05,0.0001255691223440499,0.0001353911893473937,8.059688557519129e-05,5.449240641861178e-05,0.0002438157647281681,1.181332543175429e-05,6.719488924914251e-05,0.0002174779329324016,0.0001101867799636892,0.0001015192591680086,NaN,NaN,NaN
