column0,cell2_z2,cell3_z2,cell4_z2,cell5_z2,cell6_z2,cell7_z2,cell8_z2,cell9_z2
127.5,3.97797492326444E-05,0.00017629058723379,0.000196925342883596,0.000485658349370661,0.000280994918650744,0.000391921274424106,0.000503579055471213,0.000324415666147486
127.75,5.70211019567483E-05,0.000205748455618411,0.000145667312136161,0.000241211895108808,0.000336994332733565,0.000420220491259178,0.000898244219766923,0.00029902856888338
128,0.000137019197648686,0.000218008188859353,0.000352848932278589,0.000433713052695018,0.000292652380573267,0.00052569111650957,0.000597695984816023,0.00053127530463322
128.25,2.88320232666418E-05,7.4747843489855E-05,0.000506743007057329,0.000191048773998373,0.000475457974079158,0.000115004235033955,0.000617069464064178,0.000339794769436339
128.5,5.2789671522006E-05,0.000230784696322883,0.000194221354456,0.000502336182759017,0.000347517625829274,0.000118407361196173,0.000444801629366516,0.000738797861903909
128.75,2.36119134201043E-05,0.000140947495480716,0.000344613807702464,0.00047305191273941,0.000689768931783356,0.000351416103643186,0.000516037225734427,3.22764124522065E-05
129,6.9504778505098E-05,0.000155378223926474,0.000181150633616653,0.000292647715538007,0.000111131413491895,0.000258285534419966,0.000556851029472631,0.000420995040730914
129.25,7.75521655712586E-05,0.000100744752315695,0.000510580735389761,0.00033562645753161,0.000533631940065198,0.000349122372890833,0.000659344396868626,0.000628720062506385
129.5,5.61547025429947E-05,0.000170187581975385,0.000367386728932764,0.000596691972997298,0.000115913869287262,0.000236530666063254,0.000213880554672482,0.000866638834647455
129.75,7.01401637915866E-05,0.000121247473247195,0.000356162626186895,0.000476783884548185,0.000578753363838739,0.00051097061526105,0.000354003027396333,0.000387372299385182
130,7.15949796351292E-05,0.00015004941565269,0.000211581580529809,0.000141995164280159,0.000144445300542064,0.000788240336183005,0.00046738296542985,0.000581802651143045
130.25,3.42977975877138E-05,8.25116772844154E-05,0.000184129067282073,0.000219611937234608,0.000243223106628528,0.000523790137345181,0.000810205850462407,0.000529878252986528
130.5,5.3547201913903E-05,4.6151625498467E-05,0.000348489861988444,0.000614119982300946,0.000465627920152013,0.000577255268425953,0.000464006408260179,0.000869549660725083
130.75,2.69959989383494E-05,8.66729902982555E-05,2.5480259500913E-05,0.000672956382416397,6.50814877622209E-05,0.00101010828893379,0.000163714537575434,0.000403767479142215
131,8.46997366007959E-05,0.000148186317276107,0.000136492559896345,0.000346915599586291,0.000484271701644206,0.000551949238862091,0.000902552410142517,0.000345431583389533
131.25,8.80605338292975E-05,5.40166757592036E-05,8.37250885010245E-05,0.000166033557547298,0.000210144574248538,0.000802641158823072,0.000363870192956033,0.00035748553255071
131.5,7.03874268570881E-05,0.000178424396762956,0.000337159434034473,0.000500299448284886,0.000288904185598961,0.000933871677496241,0.000701304458503295,0.000240478322691695
131.75,7.96333836891674E-05,0.000168410366979213,0.000205083110417068,0.000618016332107191,0.000323983033608181,0.000755973854169998,0.000648386834889283,0.000303066020132854
132,6.03437723435429E-05,0.000183333111180626,0.000178177339749335,0.00034108987726393,0.000721295952482355,0.00031340808571699,0.000230701051272256,0.000447024211922585
132.25,4.672603711904E-05,9.39834042563213E-05,0.000123496651017935,0.000261176100663181,0.000625915997617563,0.000608139212103952,0.00108008029578918,0.000452926748154418
132.5,6.58592419719671E-05,0.000253290406438892,0.000147592035577499,0.000527285380914869,0.000353954315072221,0.00112443139707031,2.66685946773821E-05,3.77850129876861E-05
132.75,4.6072543465769E-05,0.000204085180205901,9.95747648459763E-05,0.000262822464369953,0.000547309204892935,0.000240239946208503,0.00061949341813069,0.000327460650837533
133,5.769362256684E-05,0.00017062643416604,4.48359741668842E-05,0.000188687433274417,0.000660288507850976,0.000343985795541265,0.000370152783480171,0.000802626988912441
133.25,8.57194648771282E-05,0.00019514975210914,0.000254061257495335,0.000159104045954431,0.000556062859400999,0.000820849892142837,0.000970787455034297,0.000940638658100067
133.5,7.32403910438771E-05,0.000126315354251944,0.000232044281088485,0.000201209984568418,0.000293190938274342,0.000477782444497522,0.000574038935086572,0.000474999091957864
133.75,7.09078985355934E-05,0.000131481389803387,0.000186568273388882,0.000399230301002507,0.00075385177885436,0.000462449588014854,0.00048181493309645,0.00068361886130244
134,8.39494630863609E-05,0.000212316995956119,0.000195743687808265,0.000419364754610976,0.000628806719488345,0.000699217299672046,0.000608127798574849,0.000811271576802131
134.25,6.65263811051055E-05,0.000104491250984736,0.000260836035694784,0.000535170994274327,0.000317297687488506,0.000141339139246147,0.000543090100119299,0.000186847836771871
134.5,6.0654391736003E-05,9.59007903310043E-05,0.000155795511920874,0.00014556746891297,0.000307508471090347,0.000206743455425577,0.000340712723590003,0.000114394410175164
134.75,7.3212741391122E-05,0.000158495010202327,0.000176758945569183,0.000291744300607019,0.000328762929734516,0.000854748123419085,0.000344180138476615,0.000464753333326104
135,3.48224037373108E-05,8.06118261030113E-05,0.000233191483231152,0.000608730598232095,0.00069466643415974,0.000948480402809547,0.00041904165501237,0.000234201745300438
135.25,6.05694756897516E-05,6.92747453356988E-05,0.000140053337591453,0.000533925014213329,0.000514578459437432,0.000496945579605089,0.000604182823032175,0.000446909598326232
135.5,7.47490624794484E-05,7.85903890157315E-05,0.00018003214230947,0.000114054022233454,0.000504279990597843,0.000328019285724291,0.000148044748249718,0.000534049719767595
135.75,4.77117206489912E-05,4.32934172574037E-05,0.000132714808477189,0.000144874124946104,0.000534091678535902,0.000887892171284867,0.000553685861755778,0.000967602458236582
136,8.30832522092654E-05,0.000130400423754841,0.000119643354183008,0.000473937290084577,0.000284255164238193,0.00103690389988509,0.000216965312550256,0.000577660612939173
136.25,8.41896666034573E-05,0.000102257281647027,8.25648793156934E-05,0.000290810434133979,0.000432247528621757,0.00115776928574282,0.000582471829751766,0.000409550769318497
136.5,5.19690777854025E-05,0.00011097260492782,0.00014192829552378,0.000405311308333185,0.000589249974691265,0.000148815138002251,0.000732640039548885,0.000452118463202673
136.75,8.75418097385938E-05,0.000213130721597109,0.000322767319711377,0.000349447700257167,0.000638359308659143,0.00116627350728796,0.000523349666610123,0.000677132836050713
137,6.53549585029003E-05,0.000159547100615321,0.000180191652826915,0.000229854809718377,0.000328868642380597,0.000926686318621172,0.000783320364839356,0.000153310050674499
137.25,2.75099325224475E-05,8.09784835625918E-05,4.24864779340146E-05,1.83350405178886E-05,0.000522387088742695,0.000925578181893242,0.000241637455912752,0.000276923395036088
137.5,6.88098039980588E-05,0.000160729236484435,0.000203119090375283,0.00034347780811052,0.000405080805226547,0.000575198398421851,0.000825906865983899,0.000613374380923262
137.75,3.44489427148059E-05,0.000203961338013046,0.000295166328138163,0.000541616251995538,0.000411210731593773,0.000751566464839398,0.000383934667278285,0.000493973227873737
138,7.4758004347286E-05,0.000133669376511002,0.000384738469054494,0.000128135909314822,0.00076210086341666,0.000733387420487844,0.000824452641003624,0.000575636069439074
138.25,8.41444929468959E-05,0.00018776240392081,0.000267165073772543,0.000298756273615788,0.000540943238876125,0.00103649828221446,0.000323104581620739,6.57802959684167E-05
138.5,5.86007027192077E-05,0.000121935385427832,0.00019382043245132,0.000356457515978629,0.000344397494535438,0.000318699515425288,0.000284464920428987,0.000475435940617363
138.75,8.67214637167943E-05,7.38774114563631E-05,3.12745884045262E-05,0.000431392769966917,0.000459893654145218,0.000148393770901734,0.000675048497752046,0.000649408182229124
139,0.000125594483009365,0.000217361790404009,0.000224499588139577,0.000241939069939446,0.000483594701191733,0.000504389382664084,0.000224716253099313,0.000181049904427687
139.25,2.97063541356416E-05,7.78174514543226E-05,0.000351855152323537,0.000199519570945263,0.000552461607189434,0.000774954020977309,0.000174491050929934,0.000430746143924745
139.5,5.10978457063946E-05,4.25984385347785E-05,0.000219199975293313,0.000150220039683235,0.000231373304837562,0.000885283320410376,0.000598996232567844,0.000937368891925012
139.75,4.39567319911538E-05,0.000139389402225242,0.000239664439773068,0.000454655749396187,7.81103626844087E-06,0.000276008271182306,0.000355910121017478,0.000153752626919092
140,1.09448706594635E-05,9.01330787120083E-05,2.50677786627084E-05,0.000406035285518751,0.000207178244444756,0.000340220836197709,0.000319120238906422,0.000725881567319818
140.25,6.64350181286954E-05,0.000109878557751894,9.82811958928192E-05,0.00033664766311889,0.000713141585511684,0.000309115804060303,0.000255885332787923,0.000173255123490136
140.5,5.07150770162491E-05,0.000114102333996411,9.16953447026556E-05,6.6775309571341E-05,0.000275836435042633,0.00040060032864199,0.000114719565195092,0.000731206377255302
140.75,6.41465421403486E-05,1.51114732100955E-05,0.000177341563475519,0.000303147560230593,0.000288308528409972,0.00120918845844861,0.000910390433015149,9.68363981034187E-05
141,0.000128399944154668,0.00011172179459066,0.000226672974676494,0.000423847194534872,0.00051293733582172,0.00020920142507344,0.00040421329112412,0.000642987040317917
141.25,5.24187832774539E-05,0.000135601601707894,0.000282701064696016,0.000402344948231516,0.000219680209947618,0.00057469014066979,0.000547626879801923,0.000599938093732176
141.5,3.82495810443821E-05,5.40436245293742E-05,0.000216146075653276,0.000269770586880138,0.000361759566488198,0.000270189171861511,0.000270426144414669,0.000527182130264532
141.75,5.89796479496741E-05,0.000170398879699829,0.000399163590097115,0.000422811684179025,0.000583231714344869,0.00113189053789316,0.000325746793282323,0.00037175638503447
142,4.28984322270273E-05,0.000175429459563508,0.000156261304297876,0.000270014325504797,0.000803230136602952,0.000535683076722383,0.000547673943978176,0.000526366172481514
142.25,3.5086499584112E-05,6.15966634080707E-05,0.000396321763431106,0.000262787854571101,0.000387146819382929,0.000929567638246072,0.000340540296525223,0.000115368173928408
142.5,4.05722837719928E-05,0.00011358920252472,0.000223813413101991,0.000317438395609496,0.000103507398937374,0.000435140484002566,0.000578637468489836,0.000358828267982102
142.75,3.61451885098078E-05,0.000160356994100486,0.000480103547357417,0.00063656763643568,0.000533762253674353,0.000698242017571148,0.00053433309006424,0.000138444697666213
143,9.96475033130731E-05,0.000104843795824475,0.000155450672856234,0.00036545621835231,0.000388775700205898,0.000275030637121765,0.000353387086311394,0.000439284822895675
143.25,6.47717191938758E-05,0.000168507070754412,0.000104814162815026,0.000123715664113673,0.000721385353011825,0.000186771488715136,0.000178751471967023,0.000395491348220717
143.5,2.2885648684974E-05,0.000178937237697149,0.000188854654534954,0.000371633075235731,0.000232758219508473,0.00052039499149564,0.000517252834712071,0.000216743631995094
143.75,6.70780577177178E-05,3.79990901579195E-05,0.000243285090054821,0.000771151804708258,0.000194205193720263,0.000272346363648314,0.000461574806526434,0.000415829063165904
144,7.93729348930611E-05,2.76087262620903E-05,0.000264745341927234,0.000203747994148575,0.000573207427890483,0.000694967825058861,0.00034596084466122,0.000514566518658161
144.25,9.50170136328687E-06,0.000139093852436832,0.000243243005842636,0.000279228654460414,0.000612297224891333,0.000655088240286521,0.000226964511114322,0.000549745272941437
144.5,3.28344902064931E-05,9.56992410656041E-05,0.000269678275310895,0.000126539393991493,0.000376560639942517,0.000131074120364771,0.000316583952350837,0.000928343426114552
144.75,6.60397653431318E-06,9.17859683856102E-05,0.000140307267921783,0.000519560819940147,0.000362148272131217,0.000313508530675744,0.000339330656741812,0.000810277901116694
145,6.74361116825984E-05,6.44301558635946E-05,9.84500683462536E-05,6.30304600847719E-05,0.000695855488833941,0.000777694540632997,0.000677579812830156,0.000390576901924857
145.25,6.10343369166196E-05,2.94776152037059E-05,0.000219939060206926,0.000557393187427209,0.000361705473422279,0.000583294827919624,0.000101081040157195,0.000526224360252835
145.5,3.11903824284184E-05,5.3143548138249E-05,0.000122067771773642,0.00016518871354915,0.000328008834668788,0.000586813941733519,0.000552892721805733,0.000739347228831314
145.75,5.93590489228751E-05,4.38378740627453E-05,0.000365927658812662,0.000472779472306695,0.000188017155098367,0.000503217880007749,0.000644753685737405,0.000244493059611649
146,0.000123764357990554,5.73007592161583E-05,0.000165015190584977,0.000155326541390046,0.00052539273571596,0.000304646675918638,0.000891907868600346,0.000872435286519785
146.25,3.47506232918767E-05,0.000112048048389145,0.000124643244820878,0.000230478652714581,0.000215132332721601,0.000461655438410872,0.000158349348419956,0.000327373428527744
146.5,1.7911288579399E-05,7.1801219642923E-05,0.000169331016450687,8.35069903118331E-05,0.000467952657964227,0.000737424820880322,0.000931631178578603,0.000306457620052655
146.75,2.18458836242004E-05,7.50501273752078E-05,0.000319224277638849,0.000516062031286158,0.00061061405802214,0.000386638272397461,0.000362037099923719,0.00023842109699476
147,6.08205938793465E-06,7.48078762551623E-05,0.000310927891949205,0.00042509886757499,0.000512732534686167,0.000722432686498641,0.000563319264673656,0.000355062070443352
147.25,4.64136219295863E-05,6.76838429273967E-05,0.000176450215142216,0.000207922001568175,0.000325262030477505,0.000304872539947363,0.000620464327647273,0.000107265878192083
147.5,3.09764967248636E-05,8.24707047980306E-05,5.15010508987753E-05,0.000370148043378862,0.000538221068272842,0.000241094533147127,0.000860311395065559,0.000425809316106821
147.75,4.09208859085166E-05,0.000141992242986586,0.00018239753350621,0.000723782141872202,0.000326526453326138,0.000389944253736185,0.000547662595437216,7.60647772878377E-05
148,0.000132892989356159,8.77016010838154E-05,0.000233519317124753,0.000178278673594669,0.000733367151614505,0.000169046554859,0.000696610090156698,0.000676690963485057
148.25,4.96678835539233E-05,0.000130048961691429,0.0003530431924764,0.000161616788638853,0.000305490914688508,0.000222359836999837,0.000638802756225065,0.000507418778091958
148.5,2.05307671327087E-05,0.000152242887571722,0.000200547249531028,0.000518970440831137,0.000421417194910117,9.45051453231551E-05,0.000479222909843348,0.0002834300984025
148.75,3.85757960817935E-05,9.0727941933902E-05,0.000176799237571349,0.000270986249929872,0.00032035101360165,0.000647264699514171,0.000620620514700464,0.000210952221651203
149,5.45512802308513E-05,3.75537932331451E-05,0.000113558079049422,0.000260589215372242,0.000252315487300205,0.000525219533202976,0.000324646269527886,0.000282555009458388
149.25,2.49455552843149E-05,0.00013468989087584,3.98293212929176E-05,0.000133611799255378,0.000148082551409177,0.000210619599694995,0.000171816262964277,0.000204657784306547
149.5,2.65966807200622E-05,5.61826049330425E-05,0.00011618376174445,0.000455985174594179,0.000624315153281434,0.000581221638303793,0.000544205782444498,0.000385105435434192
149.75,1.71981015039095E-05,8.69611475069389E-06,0.000193092338925211,0.000187679737739085,7.05028174201012E-05,0.000585392120400549,0.000808066293226016,0.00023087731770584
150,0.000101347188774557,8.26202081873377E-05,0.000274578505645344,0.000220315133993416,0.000287793461206687,0.000263193964651117,0.000154264277788066,0.000919944470942292
150.25,5.35775761170231E-05,3.6258598946621E-05,0.000279043734487459,0.000309504791110046,0.000145423879048075,0.000499327866743105,0.000239942082624851,0.000458645497451739
150.5,1.81236509421714E-05,9.30562176244239E-05,5.38525396178208E-05,0.000254170300962396,0.000898971208535733,0.000533034660693335,0.000500134471609801,0.000554371933403299
150.75,4.41345446971586E-05,6.33429035500098E-05,8.46854839384684E-05,0.000149057929514663,0.000138500792583577,0.000253128777297323,0.000366433686332476,0.000560861667897586
151,8.5317800831322E-05,4.34570667902446E-05,0.000210236173256489,0.000255108466489254,0.000492907952556061,0.000186134708797742,6.75778253636313E-05,0.000214021538634135
151.25,5.49713626293902E-06,0.000102205816782606,0.000180826251543349,0.00054550424688208,0.000597851622487101,0.000245555719667711,0.0001457432146076,0.000187088354288598
151.5,2.54544319361501E-05,4.11106004253351E-05,8.29969857990235E-05,0.000574532511622822,0.000402069779456499,0.000518683308950914,0.000417941910006749,0.000210261475114358
151.75,3.12717933523213E-06,6.28740918694914E-05,9.61063865818856E-05,0.000467809976167419,0.000160674934413698,0.000631191338437441,0.000435009991524281,0.000173388908599773
152,7.80365810627813E-05,0.000162921702287816,0.000148786547863704,0.000426976015376544,0.000665472245355382,0.000280732978759079,0.000242365775181064,0.000473160006971017
152.25,4.73493883216702E-05,0.000115790436883287,0.000189313937093348,0.000500640334969548,0.000794434729924143,0.00100257252624094,0.000710281278897056,0.000246465203642313
152.5,2.45672458796997E-05,9.83063444670114E-05,7.17072082750095E-05,0.000609811633879285,0.00053609086391947,0.000546783790500901,0.000842644020767587,0.000330617923234742
152.75,4.36527255155948E-05,6.12478116766897E-05,0.000233691014456211,0.000125036596502389,0.000305129049062387,0.000366929541286534,0.000434716671507456,0.000308948117517862
153,0.000129892715166038,0.000140710933449509,0.000332467605232928,0.000213640201977028,0.000244048047794316,0.00020258042058268,0.000219557269570847,0.000634643317602346
153.25,1.80996239974022E-05,5.69918786790736E-05,0.00029020099416569,0.000401961315880598,0.000353727093469456,0.000545696820714681,0.000673994991742992,6.57277396582007E-05
153.5,1.57895347532535E-05,0.000109527158912012,0.000181290315138217,0.00037825051133721,0.00030696849880327,0.00031148372161407,0.000642314197401497,0.000207145078671146
153.75,1.86621315870523E-05,7.54665036820747E-05,0.000310400544939003,0.000524641441861472,0.000147777990350637,0.000442834684857803,0.000344042124823555,0.000138516200317965
154,2.25151716907691E-05,3.61777807518096E-05,0.000212768039352309,0.000258810971705225,0.000479128146956182,0.000549491500368014,0.000236231149427325,0.000521784224711013
154.25,3.6593233670911E-05,5.29960588697642E-05,0.000189204277701878,0.000330011644415681,3.59280787033583E-05,0.000491049132477669,0.000106043804213656,0.000219617202506528
154.5,2.63261632321142E-05,2.411483140946E-05,0.000188437317809237,0.000279719784343143,0.000385632994715183,0.000137229596632857,0.000423964571332604,0.000128653325510898
154.75,3.49034296737212E-05,4.98416092701613E-05,0.00027377881531603,0.000573555002449122,9.90979475404186E-05,0.000339918027501127,0.000332667749222598,0.000180104465912673
155,0.000144931166287503,7.88822762976333E-05,5.6235026590769E-05,0.000303441200571113,0.000369252864802368,0.000415309264179721,8.02571043392789E-05,4.28012335137453E-05
155.25,2.22168390477494E-05,1.515908050484E-05,0.000292098316674429,0.000355346405504001,6.37096528259463E-05,0.000342505325284134,0.000156368198843289,0.000477404900460977
155.5,8.1020570582375E-06,5.6388115590981E-05,0.000255007704745259,9.57263280701528E-05,0.000431084083004368,0.000273879060311412,0.00023660028056256,0.000765800525286816
155.75,2.44471679367221E-05,4.3141111256105E-05,0.000190439230386317,0.000526082967258762,0.000216748171730956,0.000692577970540721,0.00019425230139083,0.000310798379407711
156,5.38833799694755E-05,7.5352984645188E-05,5.91035333462577E-05,0.000458074346819387,0.00058763289136621,0.000562507538707585,0.000322344797068991,0.00066121542511479
156.25,3.10061520529744E-05,9.40570732282708E-05,0.000371318181771435,0.000435034154208605,0.000111546036748082,0.00022760537138461,0.000431371368223264,0.000837383602200788
156.5,1.77889539039025E-05,6.94660728116829E-05,0.00011390460010167,0.000143676716211791,0.000213373429222872,0.000606285080999941,0.000819167121965788,0.000741092570557412
156.75,2.76761727892701E-05,6.58711588052461E-05,0.000264980755813049,0.000525433314025646,0.000326829537246026,0.000432415707469755,0.00034968731738473,0.000369895030695975
157,0.000121062767387893,0.000116422561616105,0.000373329909766644,0.000256217854486232,0.000883432841400714,6.03914584088637E-05,0.000160314071809262,0.000382647216668243
157.25,2.3838177653245E-05,0.000108855198074828,0.000207404508634883,0.000276611025070558,0.00033228977085795,0.000194640168849326,0.000436112238457489,0.000484151162957832
157.5,1.82153174402342E-05,0.000110697372742101,0.000232003346522631,0.000167487831234423,0.000225678931456227,0.000683946737182359,0.000614795659014018,0.000373984817055361
157.75,2.64773199974729E-05,0.000103840204873759,0.000262273028730831,0.000859198917782842,0.000305963923516017,0.000568878327683456,0.000617907526702507,0.000316453888548714
158,8.75945789433101E-05,0.000109029036721016,0.000279598359939862,8.01887024032829E-05,0.00061584489631876,0.000449785915487662,0.000346372139968488,0.000378987890858636
158.25,2.8680565291165E-05,3.97122238114534E-05,0.000153330954403003,0.000789177970312346,0.000559874951208167,0.000252404724572742,0.000432765945529913,0.000457141086709009
158.5,2.36807852125021E-05,5.95799780786688E-05,0.000333753052976289,0.000484078250873703,0.000216320829816178,0.000724014112596916,0.000734168241501393,0.000234303669762666
158.75,2.27777960606994E-05,9.31803019311173E-05,0.000168349467358522,0.000870981790520741,0.000430009131427389,4.00787806210874E-05,0.00092833366705268,0.000631616047996658
159,9.83329832012618E-05,0.000100093223669117,4.839138190893E-05,0.000166616301790963,0.000257781856062271,0.000301120638599086,0.00068616951798851,0.000135575298282773
159.25,2.7040543590717E-05,4.41192544968168E-05,0.000158990843909579,0.000479191369078769,0.000483182361473379,0.000190191567963337,5.63198387879095E-05,0.000143073300397909
159.5,1.99507623853466E-05,3.1603431143139E-05,0.00010241617262022,0.000229387712852629,0.000242010807075126,0.000138932804152033,0.000858338796921409,0.000345342752503704
159.75,2.97720083874975E-05,3.27808669234478E-05,0.0001536819810597,0.000408980868079317,0.000485425046630321,0.000955661098752014,0.00103735519193496,0.000335455995505049
160,0.000127321914906939,1.9263395175674E-05,0.000368052983660346,0.000464041721496971,0.000178172625306894,7.20456852706231E-05,3.63077307803427E-05,0.000250948323253759
160.25,2.18715935047456E-05,1.33615247486162E-05,0.000153222777318138,0.000211017945131715,0.000573094120478016,0.000272524171918444,0.000445567273077727,0.000683130237963946
160.5,2.9791607538714E-05,4.90819339490752E-05,0.000153780244703915,0.000370127139266343,0.000261743512928329,4.08587116513863E-05,0.000417151434492314,0.000481209383797829
160.75,2.4947044533014E-05,4.71400317790188E-05,0.000146070495281478,0.000433342040067593,0.000247383136883851,0.000413911979147047,0.000448590985045877,0.000429194836727283
161,4.03173321692166E-05,0.000115543451374037,6.46842639662903E-05,0.000522308772473013,0.000531015622360791,0.000591888715579566,0.000456191246035116,0.000594659281762142
161.25,3.22377113815468E-05,8.04028238621195E-05,0.000262462074835286,0.000225117003469508,0.000439329531318254,0.000380921104673966,9.89181249584699E-05,0.000332466291416742
161.5,2.23905975720871E-05,0.00012541938044573,0.000217185209041838,0.000196864886563195,0.000247535352041174,5.31053813942664E-05,0.000745218894125501,0.000146878009478108
161.75,3.7878737813663E-05,7.94096761788376E-05,0.000149557947689769,0.000242310201597901,0.00019203883189892,0.0003779103026505,0.000429257164200801,0.000744964520432034
162,0.000139293077580923,9.97965166669018E-05,0.000228098533558752,0.000595572319412064,0.000563686476102858,0.000441946796309267,0.000572273314551076,0.000208810538223839
162.25,2.28184504904055E-05,6.85431383840163E-05,7.05145745295972E-05,0.000147464157046471,0.00019380720452244,0.000560496225832373,0.000644245265480359,0.00017235749254137
162.5,3.83510154720859E-05,1.09574616787259E-05,0.000137665073154128,0.000386231440416073,0.000404429404052869,0.000170276618880005,0.000485882136785773,0.000662696542106149
162.75,2.75575250424895E-05,0.000152715896689215,0.000273291421857779,0.000772940281967881,0.000249649985527626,0.000643804842540508,0.000752875043967451,0.000242753746242859
163,2.69218939516145E-05,7.76913875850534E-05,0.000337442364427223,0.000526078292203576,0.000543023481114716,0.000917366766675816,5.76358763704255E-05,0.000263992158243299
163.25,4.49339698194595E-05,7.09212975003185E-05,0.000204212598808106,0.000219498366135361,0.000581570285179356,0.00035374249211781,0.0010229811701596,0.000232079482009038
163.5,2.95615800972581E-05,3.40263817148839E-05,0.00023117842775214,0.000250785469914793,0.000668330502618083,6.54179241141503E-05,0.000614859554341303,0.000560335017784663
163.75,5.43657499735649E-05,5.17791125884075E-05,6.58088251057948E-05,0.000493110734244848,0.000339931208519904,0.000290221678777217,0.000468362059430276,0.000610536943119187
164,0.000121095377877519,8.32356810053432E-05,5.06385120595549E-05,0.000256946997196059,0.000542088809153634,0.000813074410068766,0.000184657118035958,0.000206483709815604
164.25,1.93283253933059E-05,5.95088097442625E-05,0.000412245152137674,0.000273639647445129,0.000630376914475416,0.000443440263251082,0.000580743467902992,0.000267242428394356
164.5,5.04199104493833E-05,8.1864917879383E-05,0.000292637025733204,0.000319306604406845,0.000520369740530947,0.000511907530337474,0.000523072984595696,0.000125632596331445
164.75,1.77794611699149E-05,4.33931690921706E-05,0.000200318734065047,0.000596916239672111,0.000596738602841734,0.000485569782510621,0.000271379412446185,0.000462450923055931
165,5.84940705479908E-05,1.73247213455804E-05,0.000328509977245031,0.000186346379918641,0.00044012781834596,0.000220662671417888,0.000221413886941625,0.00060512153931137
165.25,5.93273999643306E-05,2.59634917019357E-05,0.000272960915359835,0.000204803413901223,0.000457822645028417,0.000353330759160124,0.000385225222636947,0.000516291002066217
165.5,3.07059163955643E-05,4.10939405538918E-05,9.27049146661338E-05,0.000343930433945307,0.000416411773122963,0.000654273420266898,0.000460035518580564,0.000213590110322686
165.75,6.25647093501966E-05,0.000121197472016822,9.13024300605179E-05,0.00069044318347407,0.000200856880008627,0.000399169279856256,0.000580963834237028,0.000965495927855385
166,0.000105938429654752,6.62478862056956E-05,0.000168938945833499,0.000238643369971688,0.000349085566527502,0.000174147795098777,0.000366119158505204,0.000232153462964054
166.25,8.02004573380368E-06,4.44680752582464E-05,6.98093591806017E-05,0.000199095396660694,0.000330643511415748,8.8796019992073E-05,0.000400701175536275,0.000406371651571139
166.5,4.99099637196433E-05,0.0000164695322718,0.000187035412810129,0.000312685235302416,0.000289269275502857,0.000603525776846834,0.00050914834966363,0.00021742169548369
166.75,1.75804437352279E-05,6.57953802284739E-05,3.6330620744667E-05,0.000154482543587464,0.000491673123403075,0.000618621192124578,0.00056371899974224,0.000139366769467958
167,9.0851164244509E-05,1.85366806778483E-05,6.16604874689004E-05,5.38066329151992E-05,0.00027455285681652,0.000526974386324987,0.00045673749543188,0.000453517341682194
167.25,6.203542018111E-05,7.6299468657306E-05,0.000162672826849193,6.10341869551524E-05,0.000720074827781298,0.000367513332363069,0.000502857790341771,0.000251210658470691
167.5,4.17691787403285E-05,2.72735614853237E-05,0.00020876049734944,0.000491020984269921,0.000424295349545493,0.000172385166284532,0.000203644050350382,0.000603846312146575
167.75,7.25384945509524E-05,5.22836312003371E-05,7.68659235396869E-05,0.000220044349240503,0.000297216599850424,0.00049122587748749,0.000591796704057701,0.000539822693356199
168,6.19215722209644E-05,0.000109406375019589,0.000339375035421877,0.000163605924467968,0.000318853660015822,0.000659041928715685,3.07469634248475E-05,0.000599139932034699
168.25,2.34819197675502E-05,7.93860845170841E-05,0.000182309549287883,0.000406230862472762,0.000874639788922077,0.000702605340539827,0.000568095750079245,0.000443595384418638
168.5,4.91060497835254E-05,9.61411385789124E-05,3.49841596177168E-05,0.000518979669833654,0.000516665101941255,0.000196881112258729,0.000727484401742632,0.000117906552376805
168.75,3.20114982126918E-05,9.80674678164561E-05,0.000292766193859317,0.000140368716545541,0.000530369597590992,0.00042968751149616,0.000355711226474487,0.000597753244195142
169,9.86946928814374E-05,1.44227089027599E-05,1.91119617905695E-05,0.000366266963618902,0.000229530104827389,6.5253195685973E-05,0.000513901567414391,0.000308589467646314
169.25,6.768157571584E-05,7.419284021427E-05,0.000197805451584322,0.000335711748674794,0.000217693387073547,0.000463851936587105,0.000254730773559693,0.000377676347400547
169.5,5.40184274097906E-05,5.7237854935993E-05,0.000187654254881151,0.000305072396918748,0.000489706073495839,0.000476025927022812,0.000377390510186165,0.000383664704237716
169.75,7.49343054427492E-05,2.44250161876258E-05,0.000221413045378979,0.000431521969861343,0.000334993850606224,0.00063527409857795,0.000453186433947552,0.000421762974505218
170,3.02488546491107E-05,8.25941885542595E-05,8.10002281025544E-05,0.000226946999754584,0.000372606128074025,0.000328548916533288,0.000155574009796487,0.000459184967931738
170.25,4.40005524389325E-05,8.38637007546777E-05,0.000160465467197039,0.000208256578389402,0.00048456428470773,0.000191180223160633,0.00055758699969231,0.000238871574778851
170.5,5.0929104638914E-05,4.34454684119695E-05,0.000163424126780269,0.000261469373818661,0.000488983188355486,0.000548614629768618,0.000641557766481372,0.000636081858246505
170.75,5.0439383428849E-05,4.41259240669113E-05,0.000175254022457769,0.000481489822149167,0.000203354295085173,0.000609661991962179,0.00085156743317598,0.000247500923905688
171,9.33681237549643E-05,0.000248556481959018,0.000241779220220547,0.000134640229166536,0.000140012845972034,0.000597453309593132,0.000421673488833602,0.00032489604818871
